# -*- coding: UTF-8 -*-
subject_id,Block,Length,Response Time,Does Appear,Correct Answer
112,Second Block,4.0,467.0,False,True
112,Second Block,5.0,674.0,True,True
112,Second Block,6.0,536.0,True,True
112,Second Block,4.0,467.0,True,False
112,Second Block,2.0,459.0,False,True
112,Second Block,1.0,413.0,True,True
112,Second Block,5.0,501.0,True,True
112,Second Block,1.0,477.0,False,True
112,Second Block,3.0,581.0,False,True
112,Second Block,3.0,536.0,True,True
112,Second Block,5.0,477.0,False,True
112,Second Block,2.0,420.0,True,True
112,Second Block,4.0,685.0,True,True
112,Second Block,4.0,500.0,False,True
112,Second Block,2.0,546.0,False,True
112,Second Block,6.0,524.0,True,True
112,Second Block,6.0,808.0,False,True
112,Second Block,1.0,402.0,True,True
112,Second Block,4.0,604.0,True,True
112,Second Block,6.0,507.0,True,True
112,Second Block,5.0,793.0,False,True
112,Second Block,5.0,586.0,True,True
112,Second Block,1.0,732.0,False,True
112,Second Block,2.0,497.0,True,True
112,Second Block,3.0,504.0,False,True
112,Second Block,2.0,574.0,False,True
112,Second Block,4.0,528.0,False,True
112,Second Block,3.0,486.0,True,True
112,Second Block,6.0,563.0,False,True
112,Second Block,5.0,422.0,True,False
112,Second Block,3.0,481.0,True,True
112,Second Block,4.0,511.0,False,True
112,Second Block,4.0,693.0,True,True
112,Second Block,6.0,482.0,False,True
112,Second Block,2.0,442.0,False,True
112,Second Block,1.0,444.0,False,True
112,Second Block,1.0,798.0,True,True
112,Second Block,5.0,469.0,False,True
112,Second Block,3.0,701.0,False,True
112,Second Block,2.0,643.0,True,True
112,Second Block,6.0,513.0,True,True
306,Practice,1.0,2697.0,False,True
306,Practice,1.0,2741.0,True,True
306,Practice,6.0,2318.0,False,True
306,Practice,4.0,1024.0,False,True
306,Practice,3.0,1818.0,False,True
306,Practice,2.0,1329.0,False,True
306,Practice,2.0,807.0,True,True
306,Practice,3.0,584.0,True,True
306,Practice,5.0,816.0,True,True
306,Practice,6.0,1119.0,True,True
306,Practice,5.0,601.0,False,True
306,Practice,4.0,955.0,True,True
306,First Block,6.0,873.0,True,True
306,First Block,4.0,1263.0,True,True
306,First Block,5.0,1093.0,False,True
306,First Block,2.0,477.0,True,True
306,First Block,3.0,524.0,True,True
306,First Block,5.0,800.0,True,True
306,First Block,3.0,579.0,False,True
306,First Block,6.0,804.0,False,True
306,First Block,2.0,878.0,False,True
306,First Block,1.0,510.0,True,True
306,First Block,4.0,843.0,False,True
306,First Block,1.0,420.0,False,True
306,First Block,4.0,764.0,True,True
306,First Block,2.0,416.0,True,True
306,First Block,2.0,482.0,False,True
306,First Block,6.0,654.0,False,True
306,First Block,3.0,766.0,False,True
306,First Block,3.0,497.0,True,True
306,First Block,6.0,573.0,True,True
306,First Block,1.0,361.0,True,True
306,First Block,5.0,508.0,False,True
306,First Block,1.0,371.0,False,False
306,First Block,4.0,1141.0,False,True
306,First Block,5.0,499.0,True,True
306,First Block,4.0,576.0,True,True
306,First Block,1.0,373.0,True,True
306,First Block,2.0,729.0,True,True
306,First Block,6.0,803.0,False,True
306,First Block,2.0,711.0,False,True
306,First Block,3.0,757.0,False,True
306,First Block,3.0,416.0,True,True
306,First Block,4.0,810.0,False,True
306,First Block,6.0,759.0,True,True
306,First Block,5.0,562.0,False,True
306,First Block,5.0,629.0,True,False
306,First Block,1.0,447.0,False,True
306,First Block,4.0,592.0,True,True
306,First Block,4.0,936.0,False,True
306,First Block,5.0,540.0,True,True
306,First Block,1.0,473.0,False,True
306,First Block,6.0,842.0,False,True
306,First Block,1.0,363.0,True,True
306,First Block,3.0,600.0,False,True
306,First Block,6.0,591.0,True,True
306,First Block,3.0,394.0,True,True
306,First Block,5.0,827.0,False,True
306,First Block,2.0,620.0,True,True
306,First Block,2.0,630.0,False,True
306,First Block,5.0,597.0,True,True
306,First Block,4.0,696.0,False,True
306,First Block,3.0,774.0,False,True
306,First Block,1.0,651.0,False,True
306,First Block,6.0,905.0,True,True
306,First Block,3.0,814.0,True,True
306,First Block,2.0,489.0,True,True
306,First Block,5.0,687.0,False,True
306,First Block,2.0,885.0,False,True
306,First Block,6.0,456.0,False,True
306,First Block,4.0,480.0,True,False
306,First Block,1.0,1193.0,True,True
306,Second Block,4.0,511.0,True,True
306,Second Block,1.0,414.0,False,True
306,Second Block,2.0,465.0,True,True
306,Second Block,5.0,504.0,False,True
306,Second Block,3.0,414.0,True,True
306,Second Block,3.0,545.0,False,True
306,Second Block,2.0,423.0,False,True
306,Second Block,1.0,336.0,True,True
306,Second Block,6.0,821.0,True,True
306,Second Block,4.0,685.0,False,True
306,Second Block,6.0,610.0,False,True
306,Second Block,5.0,627.0,True,True
306,Second Block,2.0,421.0,False,False
306,Second Block,3.0,639.0,False,True
306,Second Block,2.0,569.0,True,True
306,Second Block,5.0,482.0,True,True
306,Second Block,5.0,721.0,False,True
306,Second Block,4.0,605.0,True,True
306,Second Block,6.0,583.0,False,True
306,Second Block,4.0,873.0,False,True
306,Second Block,3.0,385.0,True,True
306,Second Block,6.0,833.0,True,True
306,Second Block,1.0,347.0,True,True
306,Second Block,1.0,449.0,False,True
306,Second Block,5.0,616.0,True,True
306,Second Block,1.0,355.0,True,True
306,Second Block,6.0,758.0,False,True
306,Second Block,6.0,560.0,True,True
306,Second Block,5.0,596.0,False,True
306,Second Block,4.0,501.0,False,True
306,Second Block,1.0,412.0,False,True
306,Second Block,2.0,463.0,True,True
306,Second Block,3.0,536.0,True,True
306,Second Block,3.0,500.0,False,True
306,Second Block,2.0,483.0,False,True
306,Second Block,4.0,889.0,True,True
306,Second Block,2.0,448.0,False,True
306,Second Block,5.0,1104.0,False,True
306,Second Block,2.0,788.0,True,True
306,Second Block,3.0,413.0,False,True
306,Second Block,6.0,686.0,False,True
306,Second Block,5.0,563.0,True,False
306,Second Block,4.0,600.0,False,True
306,Second Block,1.0,450.0,False,True
306,Second Block,1.0,356.0,True,True
306,Second Block,6.0,639.0,True,True
306,Second Block,3.0,823.0,True,True
306,Second Block,4.0,407.0,True,True
306,Second Block,4.0,496.0,False,True
306,Second Block,3.0,573.0,True,True
306,Second Block,2.0,514.0,False,True
306,Second Block,2.0,489.0,True,True
306,Second Block,5.0,565.0,False,True
306,Second Block,6.0,680.0,True,True
306,Second Block,3.0,623.0,False,True
306,Second Block,1.0,354.0,True,True
306,Second Block,1.0,359.0,False,True
306,Second Block,5.0,569.0,True,True
306,Second Block,4.0,418.0,True,True
306,Second Block,6.0,673.0,False,True
127,Practice,2.0,0.0,False,False
127,Practice,4.0,1240.0,False,True
127,Practice,5.0,3310.0,False,True
127,Practice,6.0,2208.0,True,True
127,Practice,4.0,1040.0,True,True
127,Practice,1.0,577.0,True,True
127,Practice,2.0,646.0,True,True
127,Practice,5.0,731.0,True,True
127,Practice,3.0,393.0,False,True
127,Practice,6.0,577.0,False,True
127,Practice,1.0,357.0,False,True
127,Practice,3.0,384.0,True,True
127,First Block,6.0,387.0,True,True
127,First Block,5.0,389.0,True,True
127,First Block,4.0,504.0,False,True
127,First Block,4.0,868.0,True,True
127,First Block,3.0,380.0,True,True
127,First Block,5.0,862.0,False,True
127,First Block,3.0,399.0,False,True
127,First Block,1.0,338.0,False,True
127,First Block,1.0,392.0,True,True
127,First Block,2.0,412.0,False,True
127,First Block,6.0,515.0,False,True
127,First Block,2.0,578.0,True,True
127,First Block,6.0,555.0,False,True
127,First Block,2.0,432.0,True,False
127,First Block,6.0,711.0,True,False
127,First Block,4.0,548.0,False,True
127,First Block,3.0,1169.0,True,True
127,First Block,5.0,490.0,True,True
127,First Block,4.0,695.0,True,True
127,First Block,3.0,606.0,False,True
127,First Block,1.0,466.0,False,True
127,First Block,5.0,480.0,False,True
127,First Block,1.0,417.0,True,True
127,First Block,2.0,556.0,False,True
127,First Block,2.0,440.0,True,True
127,First Block,3.0,441.0,False,True
127,First Block,1.0,348.0,False,True
127,First Block,5.0,695.0,False,True
127,First Block,2.0,886.0,False,False
127,First Block,6.0,682.0,True,True
127,First Block,6.0,1399.0,False,True
127,First Block,5.0,560.0,True,True
127,First Block,1.0,461.0,True,True
127,First Block,4.0,581.0,True,True
127,First Block,4.0,497.0,False,True
127,First Block,3.0,534.0,True,True
127,First Block,1.0,451.0,True,True
127,First Block,2.0,548.0,False,True
127,First Block,4.0,705.0,True,True
127,First Block,5.0,774.0,False,True
127,First Block,5.0,695.0,True,False
127,First Block,6.0,493.0,True,True
127,First Block,1.0,420.0,False,True
127,First Block,6.0,1101.0,False,True
127,First Block,3.0,626.0,False,True
127,First Block,4.0,498.0,False,True
127,First Block,3.0,576.0,True,True
127,First Block,2.0,469.0,True,True
127,First Block,4.0,421.0,False,True
127,First Block,4.0,750.0,True,True
127,First Block,6.0,593.0,False,True
127,First Block,5.0,560.0,True,True
127,First Block,1.0,406.0,True,True
127,First Block,5.0,519.0,False,True
127,First Block,2.0,436.0,False,False
127,First Block,2.0,470.0,True,True
127,First Block,6.0,531.0,True,False
127,First Block,1.0,625.0,False,True
127,First Block,3.0,571.0,True,True
127,First Block,3.0,543.0,False,True
127,Second Block,5.0,747.0,True,True
127,Second Block,6.0,455.0,True,True
127,Second Block,3.0,542.0,True,True
127,Second Block,3.0,539.0,False,True
127,Second Block,2.0,511.0,True,True
127,Second Block,4.0,565.0,True,True
127,Second Block,1.0,387.0,True,True
127,Second Block,4.0,517.0,False,True
127,Second Block,5.0,1066.0,False,True
127,Second Block,1.0,465.0,False,True
127,Second Block,2.0,378.0,False,True
127,Second Block,6.0,627.0,False,True
127,Second Block,6.0,787.0,False,True
127,Second Block,3.0,652.0,False,True
127,Second Block,3.0,461.0,True,True
127,Second Block,5.0,531.0,False,True
127,Second Block,2.0,410.0,False,True
127,Second Block,6.0,836.0,True,True
127,Second Block,4.0,587.0,False,True
127,Second Block,4.0,518.0,True,True
127,Second Block,1.0,468.0,False,True
127,Second Block,1.0,437.0,True,True
127,Second Block,5.0,461.0,True,True
127,Second Block,2.0,453.0,True,True
127,Second Block,3.0,694.0,False,True
127,Second Block,1.0,558.0,True,True
127,Second Block,6.0,592.0,False,True
127,Second Block,2.0,492.0,True,True
127,Second Block,1.0,403.0,False,True
127,Second Block,3.0,526.0,True,True
127,Second Block,4.0,570.0,True,True
127,Second Block,5.0,852.0,False,True
127,Second Block,2.0,413.0,False,True
127,Second Block,6.0,492.0,True,False
127,Second Block,4.0,586.0,False,True
127,Second Block,5.0,1236.0,True,True
127,Second Block,4.0,716.0,True,True
127,Second Block,3.0,738.0,False,True
127,Second Block,5.0,517.0,True,True
127,Second Block,5.0,713.0,False,True
127,Second Block,6.0,604.0,True,True
127,Second Block,1.0,479.0,True,True
127,Second Block,4.0,494.0,False,True
127,Second Block,2.0,437.0,True,True
127,Second Block,1.0,719.0,False,True
127,Second Block,6.0,594.0,False,True
127,Second Block,2.0,710.0,False,True
127,Second Block,3.0,628.0,True,True
127,Second Block,2.0,428.0,False,True
127,Second Block,1.0,376.0,False,True
127,Second Block,1.0,437.0,True,True
127,Second Block,4.0,524.0,True,True
127,Second Block,3.0,626.0,False,True
127,Second Block,6.0,4736.0,False,True
127,Second Block,5.0,1144.0,False,True
127,Second Block,5.0,482.0,True,True
127,Second Block,2.0,730.0,True,False
127,Second Block,6.0,595.0,True,True
127,Second Block,4.0,861.0,False,True
127,Second Block,3.0,757.0,True,True
325,Practice,3.0,1779.0,False,True
325,Practice,6.0,1038.0,True,True
325,Practice,1.0,1200.0,False,True
325,Practice,2.0,714.0,False,True
325,Practice,4.0,799.0,False,True
325,Practice,6.0,782.0,False,True
325,Practice,4.0,623.0,True,True
325,Practice,5.0,743.0,False,True
325,Practice,2.0,709.0,True,True
325,Practice,5.0,856.0,True,True
325,Practice,3.0,448.0,True,True
325,Practice,1.0,385.0,True,True
325,First Block,4.0,940.0,False,True
325,First Block,6.0,877.0,False,True
325,First Block,4.0,636.0,True,True
325,First Block,2.0,708.0,False,True
325,First Block,3.0,483.0,False,True
325,First Block,3.0,682.0,True,True
325,First Block,5.0,1111.0,True,True
325,First Block,1.0,598.0,True,True
325,First Block,5.0,950.0,False,True
325,First Block,6.0,802.0,True,True
325,First Block,2.0,533.0,True,True
325,First Block,1.0,553.0,False,True
325,First Block,4.0,741.0,False,True
325,First Block,3.0,433.0,True,True
325,First Block,3.0,962.0,False,True
325,First Block,1.0,447.0,False,True
325,First Block,6.0,726.0,True,True
325,First Block,2.0,572.0,False,True
325,First Block,1.0,353.0,True,True
325,First Block,5.0,676.0,False,True
325,First Block,5.0,1169.0,True,False
325,First Block,4.0,660.0,True,True
325,First Block,6.0,1122.0,False,True
325,First Block,2.0,448.0,True,True
325,First Block,2.0,408.0,True,True
325,First Block,6.0,729.0,False,True
325,First Block,4.0,557.0,True,True
325,First Block,4.0,703.0,False,True
325,First Block,6.0,826.0,True,True
325,First Block,5.0,545.0,True,True
325,First Block,3.0,670.0,True,True
325,First Block,1.0,438.0,False,True
325,First Block,1.0,328.0,True,True
325,First Block,2.0,494.0,False,True
325,First Block,5.0,763.0,False,True
325,First Block,3.0,575.0,False,True
325,First Block,6.0,849.0,False,True
325,First Block,6.0,782.0,True,True
325,First Block,2.0,634.0,False,True
325,First Block,1.0,467.0,False,True
325,First Block,3.0,507.0,False,True
325,First Block,4.0,473.0,True,True
325,First Block,5.0,599.0,False,True
325,First Block,3.0,417.0,True,False
325,First Block,2.0,795.0,True,True
325,First Block,1.0,686.0,True,True
325,First Block,4.0,828.0,False,True
325,First Block,5.0,612.0,True,True
325,First Block,6.0,603.0,True,True
325,First Block,4.0,565.0,True,True
325,First Block,2.0,1000.0,False,True
325,First Block,1.0,547.0,True,True
325,First Block,2.0,720.0,True,True
325,First Block,5.0,676.0,True,True
325,First Block,6.0,873.0,False,True
325,First Block,1.0,439.0,False,True
325,First Block,5.0,1042.0,False,True
325,First Block,3.0,771.0,False,True
325,First Block,3.0,1270.0,True,True
325,First Block,4.0,556.0,False,True
325,Second Block,5.0,1038.0,False,True
325,Second Block,1.0,407.0,True,False
325,Second Block,6.0,1054.0,True,True
325,Second Block,6.0,899.0,False,True
325,Second Block,4.0,785.0,True,True
325,Second Block,3.0,740.0,True,True
325,Second Block,4.0,1120.0,False,True
325,Second Block,2.0,646.0,False,True
325,Second Block,5.0,701.0,True,True
325,Second Block,3.0,683.0,False,True
325,Second Block,1.0,443.0,False,True
325,Second Block,2.0,836.0,True,True
325,Second Block,3.0,508.0,True,True
325,Second Block,6.0,801.0,True,True
325,Second Block,2.0,811.0,True,True
325,Second Block,3.0,1061.0,False,True
325,Second Block,5.0,957.0,False,True
325,Second Block,1.0,1040.0,True,True
325,Second Block,2.0,554.0,False,True
325,Second Block,6.0,1067.0,False,True
325,Second Block,4.0,961.0,False,True
325,Second Block,4.0,821.0,True,True
325,Second Block,1.0,935.0,False,True
325,Second Block,5.0,610.0,True,True
325,Second Block,1.0,541.0,False,True
325,Second Block,1.0,570.0,True,True
325,Second Block,2.0,719.0,False,True
325,Second Block,3.0,469.0,True,True
325,Second Block,4.0,570.0,True,True
325,Second Block,5.0,885.0,True,True
325,Second Block,6.0,722.0,False,True
325,Second Block,6.0,718.0,True,True
325,Second Block,4.0,754.0,False,True
325,Second Block,5.0,877.0,False,True
325,Second Block,3.0,661.0,False,True
325,Second Block,2.0,589.0,True,True
325,Second Block,6.0,647.0,True,False
325,Second Block,6.0,997.0,False,True
325,Second Block,5.0,798.0,False,True
325,Second Block,5.0,815.0,True,True
325,Second Block,4.0,880.0,False,True
325,Second Block,2.0,416.0,True,True
325,Second Block,1.0,531.0,False,True
325,Second Block,4.0,800.0,True,True
325,Second Block,2.0,635.0,False,True
325,Second Block,3.0,738.0,False,True
325,Second Block,1.0,591.0,True,False
325,Second Block,3.0,1307.0,True,True
325,Second Block,5.0,709.0,True,True
325,Second Block,2.0,875.0,False,True
325,Second Block,4.0,1097.0,False,True
325,Second Block,1.0,481.0,False,True
325,Second Block,3.0,680.0,True,True
325,Second Block,4.0,775.0,True,True
325,Second Block,2.0,514.0,True,True
325,Second Block,1.0,545.0,True,True
325,Second Block,5.0,1045.0,False,True
325,Second Block,3.0,1043.0,False,True
325,Second Block,6.0,824.0,False,True
325,Second Block,6.0,1167.0,True,True
311,Practice,2.0,1640.0,False,True
311,Practice,3.0,927.0,True,True
311,Practice,6.0,1133.0,False,True
311,Practice,5.0,1568.0,True,False
311,Practice,1.0,812.0,True,True
311,Practice,3.0,806.0,False,True
311,Practice,5.0,2327.0,False,True
311,Practice,6.0,657.0,True,False
311,Practice,1.0,1993.0,False,True
311,Practice,4.0,650.0,False,True
311,Practice,4.0,1089.0,True,True
311,Practice,2.0,768.0,True,True
311,First Block,3.0,700.0,True,True
311,First Block,6.0,649.0,False,True
311,First Block,6.0,815.0,True,False
311,First Block,3.0,626.0,False,True
311,First Block,4.0,810.0,True,True
311,First Block,1.0,590.0,True,True
311,First Block,2.0,714.0,True,True
311,First Block,5.0,861.0,True,True
311,First Block,4.0,574.0,False,True
311,First Block,2.0,489.0,False,True
311,First Block,5.0,629.0,False,True
311,First Block,1.0,681.0,False,True
311,First Block,1.0,450.0,False,True
311,First Block,3.0,800.0,True,True
311,First Block,4.0,707.0,False,True
311,First Block,4.0,1096.0,True,True
311,First Block,1.0,551.0,True,True
311,First Block,5.0,1082.0,True,False
311,First Block,3.0,682.0,False,True
311,First Block,5.0,663.0,False,True
311,First Block,6.0,1158.0,True,True
311,First Block,2.0,839.0,False,True
311,First Block,6.0,620.0,False,True
311,First Block,2.0,926.0,True,True
311,First Block,6.0,587.0,True,False
311,First Block,1.0,655.0,True,True
311,First Block,6.0,661.0,False,True
311,First Block,5.0,619.0,False,True
311,First Block,2.0,805.0,True,True
311,First Block,3.0,528.0,False,True
311,First Block,1.0,486.0,False,True
311,First Block,4.0,740.0,True,True
311,First Block,4.0,561.0,False,True
311,First Block,5.0,956.0,True,False
311,First Block,2.0,457.0,False,True
311,First Block,3.0,914.0,True,False
311,First Block,1.0,384.0,False,True
311,First Block,2.0,419.0,False,True
311,First Block,6.0,602.0,True,False
311,First Block,4.0,859.0,True,True
311,First Block,3.0,460.0,False,True
311,First Block,1.0,613.0,True,True
311,First Block,5.0,638.0,True,True
311,First Block,6.0,710.0,False,True
311,First Block,3.0,563.0,True,True
311,First Block,5.0,576.0,False,True
311,First Block,2.0,804.0,True,True
311,First Block,4.0,516.0,False,True
311,First Block,6.0,464.0,False,True
311,First Block,2.0,626.0,True,True
311,First Block,1.0,524.0,True,True
311,First Block,3.0,929.0,False,True
311,First Block,4.0,525.0,False,True
311,First Block,3.0,625.0,True,True
311,First Block,1.0,357.0,False,True
311,First Block,2.0,403.0,False,True
311,First Block,5.0,643.0,True,True
311,First Block,4.0,636.0,True,True
311,First Block,6.0,1412.0,True,False
311,First Block,5.0,581.0,False,True
311,Second Block,5.0,703.0,True,True
311,Second Block,6.0,620.0,False,True
311,Second Block,3.0,549.0,True,True
311,Second Block,6.0,608.0,True,True
311,Second Block,1.0,484.0,False,True
311,Second Block,4.0,921.0,False,False
311,Second Block,2.0,416.0,True,True
311,Second Block,5.0,712.0,False,True
311,Second Block,1.0,464.0,True,True
311,Second Block,4.0,568.0,True,True
311,Second Block,2.0,459.0,False,False
311,Second Block,3.0,531.0,False,True
311,Second Block,1.0,594.0,True,True
311,Second Block,2.0,782.0,False,True
311,Second Block,4.0,616.0,True,True
311,Second Block,2.0,427.0,True,True
311,Second Block,3.0,837.0,True,True
311,Second Block,1.0,358.0,False,True
311,Second Block,4.0,634.0,False,True
311,Second Block,6.0,1544.0,True,False
311,Second Block,5.0,939.0,True,True
311,Second Block,6.0,637.0,False,True
311,Second Block,3.0,581.0,False,True
311,Second Block,5.0,542.0,False,True
311,Second Block,1.0,373.0,False,True
311,Second Block,6.0,623.0,True,False
311,Second Block,3.0,688.0,True,True
311,Second Block,2.0,567.0,True,False
311,Second Block,2.0,643.0,False,True
311,Second Block,6.0,658.0,False,True
311,Second Block,4.0,457.0,True,True
311,Second Block,5.0,640.0,True,True
311,Second Block,4.0,1113.0,False,True
311,Second Block,5.0,597.0,False,True
311,Second Block,1.0,440.0,True,True
311,Second Block,3.0,585.0,False,True
311,Second Block,2.0,461.0,True,True
311,Second Block,6.0,595.0,False,True
311,Second Block,3.0,654.0,True,True
311,Second Block,4.0,660.0,False,True
311,Second Block,6.0,659.0,True,False
311,Second Block,5.0,554.0,True,False
311,Second Block,3.0,597.0,False,True
311,Second Block,2.0,473.0,False,True
311,Second Block,1.0,418.0,False,True
311,Second Block,5.0,515.0,False,True
311,Second Block,1.0,802.0,True,True
311,Second Block,4.0,714.0,True,True
311,Second Block,2.0,745.0,True,True
311,Second Block,1.0,455.0,False,True
311,Second Block,3.0,576.0,True,True
311,Second Block,6.0,920.0,True,True
311,Second Block,6.0,564.0,False,True
311,Second Block,1.0,417.0,True,True
311,Second Block,4.0,507.0,False,True
311,Second Block,5.0,662.0,False,True
311,Second Block,2.0,511.0,False,True
311,Second Block,5.0,491.0,True,False
311,Second Block,3.0,761.0,False,True
311,Second Block,4.0,948.0,True,True
321,Practice,1.0,1528.0,True,True
321,Practice,6.0,1714.0,True,True
321,Practice,3.0,1495.0,False,True
321,Practice,4.0,924.0,True,False
321,Practice,2.0,858.0,True,True
321,Practice,1.0,715.0,False,True
321,Practice,5.0,840.0,True,True
321,Practice,6.0,758.0,False,True
321,Practice,5.0,704.0,False,True
321,Practice,2.0,518.0,False,True
321,Practice,4.0,667.0,False,True
321,Practice,3.0,794.0,True,True
321,First Block,3.0,1440.0,True,True
321,First Block,1.0,649.0,True,True
321,First Block,4.0,1026.0,True,True
321,First Block,1.0,508.0,False,True
321,First Block,3.0,706.0,False,True
321,First Block,5.0,711.0,True,True
321,First Block,2.0,646.0,True,True
321,First Block,4.0,542.0,False,True
321,First Block,6.0,825.0,False,True
321,First Block,5.0,929.0,False,True
321,First Block,2.0,654.0,False,True
321,First Block,6.0,821.0,True,True
321,First Block,6.0,1059.0,False,True
321,First Block,3.0,1211.0,False,True
321,First Block,5.0,730.0,True,True
321,First Block,1.0,1247.0,True,True
321,First Block,4.0,711.0,False,True
321,First Block,4.0,1532.0,True,True
321,First Block,5.0,647.0,False,True
321,First Block,2.0,640.0,True,True
321,First Block,6.0,796.0,True,True
321,First Block,3.0,888.0,True,True
321,First Block,2.0,744.0,False,True
321,First Block,1.0,765.0,False,True
321,First Block,3.0,832.0,True,True
321,First Block,6.0,1063.0,True,True
321,First Block,1.0,1496.0,False,True
321,First Block,1.0,991.0,True,True
321,First Block,3.0,832.0,False,True
321,First Block,2.0,1491.0,True,True
321,First Block,5.0,727.0,True,False
321,First Block,4.0,652.0,False,True
321,First Block,4.0,1227.0,True,False
321,First Block,5.0,684.0,False,True
321,First Block,6.0,985.0,False,True
321,First Block,2.0,732.0,False,True
321,First Block,5.0,741.0,True,True
321,First Block,1.0,1060.0,False,True
321,First Block,4.0,785.0,True,True
321,First Block,4.0,1011.0,False,True
321,First Block,2.0,693.0,False,True
321,First Block,2.0,507.0,True,True
321,First Block,6.0,871.0,True,True
321,First Block,1.0,646.0,True,True
321,First Block,5.0,877.0,False,True
321,First Block,3.0,683.0,False,True
321,First Block,6.0,1319.0,False,True
321,First Block,3.0,603.0,True,True
321,First Block,2.0,494.0,True,True
321,First Block,6.0,633.0,True,True
321,First Block,6.0,673.0,False,True
321,First Block,4.0,958.0,False,True
321,First Block,3.0,858.0,True,True
321,First Block,1.0,619.0,False,True
321,First Block,1.0,621.0,True,True
321,First Block,2.0,1023.0,False,True
321,First Block,4.0,751.0,True,True
321,First Block,5.0,1145.0,False,True
321,First Block,3.0,764.0,False,True
321,First Block,5.0,1022.0,True,True
321,Second Block,1.0,862.0,True,True
321,Second Block,4.0,636.0,False,True
321,Second Block,2.0,1101.0,False,True
321,Second Block,5.0,625.0,False,True
321,Second Block,6.0,625.0,True,True
321,Second Block,2.0,530.0,True,True
321,Second Block,6.0,886.0,False,True
321,Second Block,3.0,1004.0,True,True
321,Second Block,5.0,750.0,True,True
321,Second Block,1.0,852.0,False,True
321,Second Block,3.0,938.0,False,True
321,Second Block,4.0,701.0,True,True
321,Second Block,3.0,842.0,True,True
321,Second Block,1.0,756.0,True,True
321,Second Block,1.0,833.0,False,True
321,Second Block,6.0,1047.0,True,True
321,Second Block,5.0,606.0,False,True
321,Second Block,2.0,386.0,True,True
321,Second Block,4.0,733.0,True,True
321,Second Block,5.0,464.0,True,True
321,Second Block,6.0,629.0,False,True
321,Second Block,2.0,486.0,False,True
321,Second Block,4.0,741.0,False,True
321,Second Block,3.0,584.0,False,True
321,Second Block,4.0,803.0,True,True
321,Second Block,3.0,693.0,False,True
321,Second Block,5.0,970.0,True,True
321,Second Block,3.0,678.0,True,True
321,Second Block,5.0,708.0,False,True
321,Second Block,1.0,820.0,False,True
321,Second Block,6.0,875.0,False,True
321,Second Block,6.0,1103.0,True,True
321,Second Block,2.0,438.0,True,True
321,Second Block,1.0,656.0,True,True
321,Second Block,4.0,648.0,False,False
321,Second Block,2.0,649.0,False,True
321,Second Block,2.0,825.0,True,True
321,Second Block,6.0,552.0,False,True
321,Second Block,4.0,1236.0,False,True
321,Second Block,1.0,428.0,True,True
321,Second Block,1.0,679.0,False,True
321,Second Block,5.0,581.0,True,True
321,Second Block,3.0,600.0,False,True
321,Second Block,3.0,1298.0,True,True
321,Second Block,5.0,639.0,False,True
321,Second Block,4.0,551.0,True,True
321,Second Block,6.0,584.0,True,True
321,Second Block,2.0,1116.0,False,True
321,Second Block,1.0,377.0,True,True
321,Second Block,3.0,564.0,False,True
321,Second Block,1.0,441.0,False,True
321,Second Block,6.0,599.0,True,True
321,Second Block,6.0,783.0,False,True
321,Second Block,4.0,656.0,False,True
321,Second Block,5.0,1230.0,True,True
321,Second Block,2.0,904.0,True,True
321,Second Block,5.0,1290.0,False,True
321,Second Block,3.0,809.0,True,True
321,Second Block,2.0,547.0,False,True
321,Second Block,4.0,718.0,True,True
304,Practice,2.0,2740.0,False,True
304,Practice,5.0,2701.0,True,True
304,Practice,2.0,787.0,True,True
304,Practice,4.0,934.0,False,True
304,Practice,3.0,1057.0,False,True
304,Practice,3.0,714.0,True,False
304,Practice,4.0,839.0,True,True
304,Practice,1.0,889.0,True,True
304,Practice,5.0,774.0,False,True
304,Practice,6.0,1015.0,True,True
304,Practice,1.0,577.0,False,True
304,Practice,6.0,819.0,False,True
304,First Block,3.0,544.0,True,True
304,First Block,4.0,620.0,False,True
304,First Block,6.0,1115.0,False,True
304,First Block,4.0,1096.0,True,False
304,First Block,1.0,664.0,False,True
304,First Block,6.0,662.0,True,True
304,First Block,2.0,1295.0,False,True
304,First Block,5.0,587.0,False,True
304,First Block,3.0,718.0,False,True
304,First Block,5.0,593.0,True,False
304,First Block,2.0,965.0,True,True
304,First Block,1.0,377.0,True,True
304,First Block,6.0,898.0,True,True
304,First Block,3.0,689.0,False,True
304,First Block,5.0,1271.0,True,True
304,First Block,1.0,511.0,False,True
304,First Block,6.0,772.0,False,True
304,First Block,3.0,807.0,True,True
304,First Block,4.0,512.0,True,True
304,First Block,2.0,2438.0,False,True
304,First Block,1.0,726.0,True,True
304,First Block,4.0,771.0,False,True
304,First Block,2.0,367.0,True,True
304,First Block,5.0,969.0,False,True
304,First Block,5.0,338.0,True,True
304,First Block,1.0,401.0,True,True
304,First Block,4.0,891.0,True,True
304,First Block,4.0,664.0,False,True
304,First Block,3.0,1457.0,False,True
304,First Block,3.0,671.0,True,True
304,First Block,5.0,598.0,False,True
304,First Block,6.0,878.0,True,False
304,First Block,2.0,607.0,True,True
304,First Block,1.0,1619.0,False,True
304,First Block,2.0,708.0,False,True
304,First Block,6.0,840.0,False,True
304,First Block,5.0,799.0,True,True
304,First Block,1.0,754.0,False,True
